#timestamp,x,y,z,qw,qx,qy,qz
1403636596.373555456,0.12610168134381486,0.09870850347670257,-0.18994890500033268,0.9906698890861613,-0.11579022378955679,0.05623493680440239,0.0447596561133192
1403636596.378555648,0.12435231293815274,0.09888541026773434,-0.19193653058449556,0.9906969237106448,-0.11553096546022992,0.056321620333424915,0.044722214313577674
1403636596.383555328,0.12258711901052359,0.0990591423341618,-0.19392847680446224,0.9907257265546793,-0.11526605930455759,0.0564096507030889,0.044656708596322404
1403636596.388555520,0.12080761222892536,0.09923258829480175,-0.19592504399109245,0.990756327981068,-0.11499484135093732,0.056497136248452984,0.04456633958343938
1403636596.393555456,0.11901581836841452,0.09940448621441123,-0.19792734789712263,0.9907888424367104,-0.11471725616408603,0.05657979810978686,0.044453878199351614
1403636596.398555392,0.11720870895902799,0.09957699055764291,-0.1999337826009624,0.9908223562144814,-0.11444137292984566,0.05666499840743999,0.04430923767117481
1403636596.403555328,0.11538980996938117,0.09975185568297573,-0.2019460305295535,0.9908567537357338,-0.11416961304760148,0.05674557596446583,0.04413765559366701
1403636596.408555520,0.11355789964700837,0.09992814563430508,-0.20396334070634659,0.9908937603918658,-0.113891966587479,0.056807187073305454,0.04394449977099687
1403636596.413555456,0.1117144079091204,0.10010936328145603,-0.20598506992876864,0.9909332611353562,-0.11361047701998106,0.0568504022039803,0.043726002060393274
1403636596.418555392,0.10985964945378467,0.10029312896039744,-0.20801055517542721,0.990974672006981,-0.1133277813903369,0.056874269299793445,0.04348943431932538
1403636596.423555584,0.10799324761514065,0.10048027499984746,-0.2100367970674819,0.9910190680476948,-0.1130345670028931,0.05686907180916512,0.04324698948957116
1403636596.428555520,0.10611566428275578,0.10067129750278991,-0.21206476358727588,0.9910655289604443,-0.112734025132438,0.056836999066955274,0.04300828316564291
1403636596.433555712,0.10422762837301308,0.10086660352665433,-0.21408911756488447,0.9911123779632307,-0.11243357855952282,0.05678616194372599,0.04278173058760836
1403636596.438555392,0.1023321785533918,0.1010645213177046,-0.2161097553046174,0.9911599481294638,-0.11212806161422072,0.05671742502963362,0.04257215898500739
1403636596.443555584,0.1004295549212795,0.10126759246124051,-0.2181221027500424,0.9912079383646465,-0.11182026915888424,0.056636180016948034,0.042372083276959877
1403636596.448555520,0.09852322033225783,0.10147790723159034,-0.22012577895199126,0.9912560442169158,-0.11151541435700278,0.05654397188071614,0.04217281598578244
1403636596.453555456,0.09661372637899512,0.10169336000761242,-0.2221156596508571,0.9913046937805324,-0.11120603723151964,0.056446575011126265,0.04197624973077385
1403636596.458555392,0.09470305352947445,0.10191362390026093,-0.22409039565701594,0.9913537746376223,-0.1108904303647705,0.0563488233106908,0.041782963953680516
1403636596.463555584,0.09279366314181679,0.10213830722903694,-0.2260505492904743,0.9914038079557174,-0.1105742211639965,0.0562385799603492,0.04158188678887108
1403636596.468555520,0.09088763856638239,0.1023660581882575,-0.22799439474504357,0.9914554600201324,-0.11024684007374971,0.05612403594984294,0.041373876283485544
1403636596.473555456,0.0889875189304915,0.10259862630519279,-0.2299205384413625,0.991507324661395,-0.10992005835403168,0.05601622332287526,0.04114594316444236
1403636596.478555392,0.08709518391042777,0.10283536172550045,-0.23182901054059002,0.9915579512702007,-0.10961077565355573,0.05591639160841999,0.040885991280167656
1403636596.483555584,0.08521215419338198,0.10307162659440139,-0.23371991507816148,0.9916074153259665,-0.10931361434601179,0.05582514831527874,0.04060566961330675
1403636596.488555520,0.08333818650793241,0.10330605035945117,-0.235593258298735,0.9916561388519063,-0.10903165507704511,0.05572742029138977,0.04030701050879463
1403636596.493555456,0.08147405760584493,0.10353458984529063,-0.23745084807090322,0.9917050309368438,-0.10875917701464982,0.05561763724395041,0.03999064211849906
1403636596.498555392,0.07961991216301538,0.10375662573634736,-0.2392915952982504,0.9917538576633792,-0.10850172465333414,0.055490517488253954,0.039654306524562886
1403636596.503555584,0.07777707867965591,0.10396814307085811,-0.2411130022952328,0.9918021556800986,-0.10825745139703709,0.05535589846200151,0.03930054339054838
1403636596.508555520,0.0759463344467323,0.104168980515567,-0.24291333800620052,0.9918506205004061,-0.10801968410423912,0.055216439048332955,0.038926075037201635
1403636596.513555456,0.07412777484881199,0.10435747619925184,-0.24469200560474746,0.9919006337779,-0.10778154960768617,0.055062521526436314,0.03852776918427679
1403636596.518555392,0.0723232352656962,0.104531660640933,-0.24644778044646287,0.9919521188759313,-0.1075385267474866,0.054899653083456124,0.03811151025407513
1403636596.523555584,0.0705326251039628,0.10469403175240966,-0.24817831570958493,0.9920040938913527,-0.10728960052616993,0.05473389207268864,0.037696423972393034
1403636596.528555520,0.06875489807418726,0.10484620285810631,-0.24988371909045526,0.9920556639380155,-0.10703930824271704,0.054563702575490036,0.037295421980142275
1403636596.533555456,0.06636727137585753,0.10645136822243884,-0.2544987637103029,0.9921118587626189,-0.10674632696991168,0.054420943400731,0.03684619790953528
1403636596.538555392,0.06457606676068452,0.10665465117997597,-0.2562705522482096,0.9921601966932341,-0.10650769526108672,0.054244631714909786,0.03649349089808217
1403636596.543555584,0.06279403934197107,0.10686211126728073,-0.2580175457134013,0.9922055347801727,-0.10628236745270833,0.05407392273205358,0.0361696834463213
1403636596.548555520,0.06102043657229923,0.10707708914929603,-0.25973851717440244,0.9922474533604855,-0.1060736237753882,0.05391262820672027,0.0358720804893171
1403636596.553555456,0.05925445455657464,0.10730332143074572,-0.26143430074822493,0.9922855995999473,-0.10588356280923344,0.05376746349059225,0.03559522191508314
1403636596.558555648,0.057500787050419874,0.10754245102725046,-0.26310435930401344,0.9923191067321645,-0.10571836943860757,0.05364484878058484,0.03533619924143318
1403636596.563555584,0.05576305918838923,0.10779637842233147,-0.2647471164009536,0.9923483162218906,-0.10557379418346628,0.05355251119478088,0.03508734555389265
1403636596.568555520,0.054042699820001386,0.1080642999692274,-0.2663613523694748,0.9923722200525239,-0.10545873261511286,0.05349084011225003,0.03485057542315842
1403636596.573555456,0.0523424963557812,0.10834180967100382,-0.26794957678246156,0.9923895064801733,-0.10538593768097583,0.05345548191929839,0.034632109665968955
1403636596.578555648,0.050660381267866546,0.10862425590915836,-0.26950803638473353,0.9924013063287492,-0.10534772879461148,0.05344368117030929,0.034427840155532664
1403636596.583555584,0.04899946025325222,0.1089091470501502,-0.2710351685213368,0.9924089800256295,-0.10533676396735007,0.05344927404640054,0.03423094543377487
1403636596.588555520,0.04729938698005644,0.10924274101573794,-0.2726428192479915,0.9924145362147117,-0.10533829807739883,0.05347337989985457,0.0340268851054805
1403636596.593555456,0.04566937687083919,0.10952599175156896,-0.2741259899961941,0.9924170351928675,-0.10536335675118912,0.05349568254295567,0.033840851974848915
1403636596.598555648,0.04405904556993946,0.1097989184738668,-0.2755780569547843,0.9924180095507212,-0.10539861844198078,0.05352159416866964,0.03366102356658935
1403636596.603555328,0.0424697836974223,0.11005576896483293,-0.27699867729943595,0.9924175964421293,-0.10544392808781262,0.05354104139398774,0.03349998787890037
1403636596.608555520,0.04089880388553602,0.11029721060868236,-0.27838607216046807,0.9924161030360694,-0.10549618703271392,0.05355170222146277,0.0333623761960018
1403636596.613555456,0.039346052568622364,0.11052153096300166,-0.2797415144208113,0.9924132270717347,-0.10555956854649066,0.05355148776455121,0.03324759208644967
1403636596.618555648,0.03781458091870446,0.11073160180658848,-0.2810646824830254,0.9924084578220276,-0.10564205618474796,0.05353500983972692,0.033154359137579026
1403636596.623555328,0.036305972750646134,0.11093046713466825,-0.2823552189509977,0.9924021398812,-0.10574230012043007,0.05350323673814905,0.033075102161559004
1403636596.628555520,0.03482218321719315,0.11112029627086528,-0.28361100193504907,0.9923934211131232,-0.10586084348865446,0.05347438914980063,0.03300407932844387
1403636596.633555456,0.03336519013741372,0.11130510700035501,-0.28483028728165394,0.9923825204947605,-0.105998904366971,0.053445211319814834,0.03293591772591427
1403636596.638555648,0.03187813386895627,0.11152322821991345,-0.286091686527012,0.9923722486419378,-0.10613470038511326,0.05341783133048572,0.03285240927927959
1403636596.643555328,0.030465451400743124,0.11170915207498555,-0.28725227113225227,0.992362424198478,-0.10626950894052536,0.05337557334578402,0.032781987103712405
1403636596.648555520,0.029080076900608466,0.1118965858511276,-0.28837549429312137,0.9923531247523092,-0.1064027227947099,0.053323684780041236,0.032715760998003204
1403636596.653555456,0.02772236944893737,0.11208636067640576,-0.28946295611171813,0.9923438645382424,-0.10654139364339145,0.05325894417803878,0.03265073994369336
1403636596.658555392,0.026392322264397347,0.11228516160812463,-0.2905135602773665,0.9923357851271565,-0.10667482729185537,0.05318340443408054,0.0325836810554536
1403636596.663555328,0.025090114848603455,0.11249345687093149,-0.29152702483722237,0.9923273931172916,-0.10681442442964463,0.05310304435727087,0.032512924857552354
1403636596.668555520,0.023817961545018723,0.11271075754527882,-0.2925045946275109,0.9923173013703714,-0.10697361620036268,0.0530173602232914,0.03243729879311733
1403636596.673555712,0.02257526138413434,0.11293538835845851,-0.2934442893419895,0.9923073920063114,-0.10713531996083546,0.05292657360360964,0.0323549191484694
1403636596.678555392,0.021363507471178184,0.11316546733221156,-0.2943446257272715,0.9922972960839378,-0.10730059680541446,0.052833767879928994,0.03226842235556714
1403636596.683555584,0.020186181307904505,0.113394914831499,-0.29520320635617203,0.9922864046644279,-0.10747034422516377,0.05273988592675616,0.03219193474615639
1403636596.688555520,0.018990867067025657,0.11365424684226588,-0.2960832050023754,0.9922763682669501,-0.10762964419139318,0.05265436470599505,0.032108979236259834
1403636596.693555712,0.01787475624893048,0.11387483009109856,-0.2968615994319812,0.9922662261528093,-0.10778612436135333,0.05256567675698731,0.0320427442442179
1403636596.698555392,0.016796018112081333,0.11408299107651376,-0.2975920489020556,0.9922587348168485,-0.10792054944467665,0.05247503007339949,0.03197075860879213
1403636596.703555584,0.01575660859518343,0.11427435364247107,-0.29827272458729226,0.9922541175979974,-0.10803269422384174,0.05238282116409898,0.03188640988645722
1403636596.708555520,0.014756830182419634,0.1144480354808195,-0.2989031333941794,0.9922524251224039,-0.10812733424339305,0.052282792172901105,0.03178229177908531
1403636596.713555456,0.01379640383110619,0.11460547028678847,-0.2994865783899021,0.9922542966159407,-0.10820449550081128,0.05216567269133765,0.03165344520395684
1403636596.718555392,0.01287550795226685,0.11474799766846733,-0.3000223412410499,0.9922587175820962,-0.10827155505173627,0.052036400076712064,0.031497949394666776
1403636596.723555584,0.01199421733741629,0.11487798882217848,-0.30050778431490066,0.992265085497853,-0.108331240418675,0.051904017119002055,0.031309989750878585
1403636596.728555520,0.011153310615803408,0.11499642427719592,-0.3009446187109237,0.9922741018894777,-0.10837831501033028,0.05176709266039936,0.031087226837424566
1403636596.733555456,0.010351965327672116,0.11510499991507217,-0.30133124277143075,0.992285432221559,-0.10841117826257834,0.05163329493675073,0.030832455020116303
1403636596.738555392,0.00954893580125623,0.11523469757142712,-0.30171569385247743,0.9923002045897469,-0.10841279395641759,0.05151737977467563,0.03054389724415771
1403636596.743555584,0.008816462552856334,0.11532914508827141,-0.3020110068838333,0.99231708489063,-0.10839649171796828,0.05139731472414699,0.030254250222811644
1403636596.748555520,0.008122566139713419,0.11541370648500782,-0.3022572506972363,0.992337153453097,-0.10835475383075406,0.05127480553301611,0.029951886692364746
1403636596.753555456,0.0074658026529894825,0.11548981283979787,-0.3024517690332793,0.9923598882634034,-0.1082871549654181,0.051155505915622124,0.029645546880732683
1403636596.758555392,0.006846615276759296,0.1155566313237355,-0.30259471118852765,0.9923843835013548,-0.10819664017033913,0.05104851487224926,0.029338908770173613
1403636596.763555584,0.006265020069670189,0.1156143255986537,-0.3026835459525934,0.9924103615434285,-0.1080822528391501,0.05095250784316152,0.029047252313221573
1403636596.768555520,0.00572195532813418,0.11566015321388834,-0.30271967111125253,0.9924376262540863,-0.10794420451387123,0.05086610272878278,0.028779268583623178
1403636596.773555456,0.00521888909104206,0.11569530051511645,-0.3026987291102179,0.9924654672308988,-0.1077848672936454,0.05079945619724813,0.02853303325462273
1403636596.778555392,0.004751656153277897,0.1157158057872627,-0.30261876151064193,0.9924935249029104,-0.10760446129226342,0.05075835065786993,0.028310294493178817
1403636596.783555584,0.004321624538205976,0.11572076348507587,-0.3024787366720716,0.992522527227182,-0.10739857747022467,0.050737674234085595,0.02811168648898772
1403636596.788555264,0.0038942743058394194,0.1157386811210741,-0.30231579837926326,0.9925544749899933,-0.10715149468273383,0.050738306709907754,0.02792482044358197
1403636596.793555456,0.0035235377194546696,0.11570895717312313,-0.30206457581277935,0.992588382868982,-0.10687895136955518,0.050731172722850326,0.027776609977608394
1403636596.798555648,0.003186053443948615,0.11565845073557801,-0.30175857866587474,0.9926251832558949,-0.10657765095790894,0.05071695128579834,0.02764490431832356
1403636596.803555584,0.0028809777529785682,0.11558864442065175,-0.30139793332597176,0.992663587608047,-0.10625887148176806,0.05069780621902742,0.027527922426520014
1403636596.808555520,0.0026128893881120774,0.11549904012488832,-0.3009827470318225,0.9927017249915508,-0.10593842883599133,0.05068204747472582,0.027416501569883796
1403636596.813555456,0.0023821505628487116,0.11539290005960745,-0.30051297805477795,0.99273923001503,-0.10562179140400305,0.05068101709793882,0.027281731537668625
1403636596.818555648,0.002192772850012875,0.11527162736853724,-0.29998999216939914,0.9927759295908308,-0.10531665725613384,0.050694997327720204,0.027099309500397614
1403636596.823555584,0.0020441264729458147,0.1151347658099946,-0.29941526331505486,0.9928120329001958,-0.10502384174918498,0.05072283616791995,0.02685989359444768
1403636596.828555520,0.0019378970926778177,0.114982166387819,-0.2987869348054062,0.9928490855142771,-0.10473326647974558,0.050762503672766246,0.026548154489887153
1403636596.833555456,0.0018716430289750716,0.11481012011204172,-0.2981084847223503,0.9928876120784653,-0.10444089608053002,0.05080153253060293,0.026181926964238926
1403636596.838555648,0.0018271075541866216,0.11464183848485199,-0.29739567557704394,0.9929277331507085,-0.10414106376410073,0.050844576593177315,0.0257678988149494
1403636596.843555328,0.0018324802219846711,0.11442882086891593,-0.29661662454979165,0.992968203261909,-0.10384049883605778,0.050882086056334375,0.025343863771151852
1403636596.848555520,0.001871141749128613,0.11419322883291882,-0.29578611969789304,0.9930098419494336,-0.10352927207552487,0.05091708621971569,0.02491172306299039
1403636596.853555456,0.001940775548269505,0.11393630460239668,-0.29490312463604074,0.9930512112925037,-0.10321538016712001,0.0509537914587852,0.024486489814235766
1403636596.858555648,0.0020394174490099837,0.11365912601895367,-0.2939661615262903,0.993090888851733,-0.10290491712170328,0.05100309220689214,0.0240779795079398
1403636596.863555328,0.0021621672862050315,0.11336310599755595,-0.2929773928708306,0.9931287107072531,-0.10260234630213202,0.05105883136534617,0.023687934520594048
1403636596.868555520,0.00230892057764049,0.11304889074785796,-0.291936550979659,0.9931651145564938,-0.10230450877275363,0.051118713730290866,0.02331780048188735
1403636596.873555456,0.0024764749754292853,0.11271651403740512,-0.29084185754045233,0.9932007653000593,-0.1020000989554608,0.05118984732088061,0.02297431504348691
1403636596.878555648,0.0026633049155156546,0.11236428926760111,-0.289694091526572,0.9932356571743962,-0.1016861183633435,0.05126838478356699,0.02268072686720902
1403636596.883555328,0.0028662410961518697,0.11199046844766025,-0.288493363478568,0.993269366557845,-0.10136899509478481,0.05134625115251379,0.022446709866550823
1403636596.888555520,0.003081549074547184,0.11161768087594504,-0.2872391234275291,0.9933012074632629,-0.10105642069787386,0.05142826420115665,0.022258587758754732
1403636596.893555456,0.003317118469688171,0.11120616842822995,-0.28593729816555413,0.9933302864733734,-0.10076177634075359,0.05149681147247365,0.0221378592359487
1403636596.898555392,0.003572803773048819,0.11077440386708926,-0.28458695034228665,0.9933574208976377,-0.1004783635715808,0.051566165411185194,0.02204684526995663
1403636596.903555328,0.0038552299834954395,0.11032613236615019,-0.2831872260095212,0.9933811646929235,-0.10022170252355664,0.051649416856454744,0.02195016435015935
1403636596.908555520,0.004169234665336113,0.10986514102591016,-0.2817392933277425,0.9934017969510687,-0.09999406839445586,0.051750969127771884,0.021814978676358496
1403636596.913555456,0.004514435656979371,0.10939064768039608,-0.28024465387089315,0.9934188267009016,-0.09980112821369432,0.05187462427142053,0.021628520989106025
1403636596.918555392,0.004891456748365143,0.10890252935119604,-0.27870289963261996,0.9934311911308791,-0.09965192603862207,0.052019858240333616,0.021398515689898086
1403636596.923555584,0.005299496633934878,0.10839645418258148,-0.27711715995440844,0.9934401213265694,-0.09954110088081673,0.05216909339370446,0.021134811770277494
1403636596.928555520,0.005736859093683537,0.1078728683400656,-0.2754865048838875,0.9934468384718473,-0.0994587014307681,0.05231502055360493,0.02084429093234848
1403636596.933555712,0.0062045033463973345,0.1073285499135801,-0.2738110523568995,0.9934518151270361,-0.09939750788718485,0.05246124433831456,0.02052910833644552
1403636596.938555392,0.006709947018185662,0.1067839283029397,-0.27206777857146136,0.9934548562273315,-0.09936023303055976,0.05261226638569627,0.020172807345657302
1403636596.943555584,0.007235738120437964,0.10620814818366475,-0.2702993917042944,0.9934544976600267,-0.09936411117254067,0.052753227486134646,0.01979978484102778
1403636596.948555520,0.0077864023093362905,0.10561638902527704,-0.2684902811545813,0.9934515780914209,-0.09940496816586841,0.05288078598664958,0.019396823581262407
1403636596.953555456,0.008360403206515737,0.10500977436252779,-0.26663772435230815,0.9934455806862239,-0.09948228408116014,0.05300096348094041,0.01897501618177386
1403636596.958555392,0.008953470584342725,0.10438736589228248,-0.2647413192815362,0.9934358199444309,-0.09959501732851926,0.053121187682470206,0.01855380267956175
1403636596.963555584,0.009558847637346685,0.10374204084150351,-0.26280241300213003,0.9934230886836142,-0.09973125609379031,0.053234624029883104,0.018174659079609197
1403636596.968555520,0.01017468388843644,0.10307048447688416,-0.2608204391434059,0.9934077051044077,-0.09988044627024349,0.05334392804585408,0.017873254675362982
1403636596.973555456,0.010797978448353653,0.10237159203604973,-0.25879453239638117,0.9933898272399571,-0.10003416453466664,0.053459167694279164,0.01766166615736684
1403636596.978555392,0.011424712042972227,0.1016467249445483,-0.2567270640252106,0.9933694176625338,-0.10019589309177487,0.05357200819003005,0.017550584002443373
1403636596.983555584,0.012052010344561,0.1008978702840655,-0.254620133356279,0.9933456429353873,-0.10037875666018617,0.05367521270781972,0.01753597483483292
1403636596.988555520,0.012701560313337044,0.10014220683364217,-0.25244817995602276,0.9933189448921677,-0.10057962338902748,0.05377717954839123,0.01758488092231679
1403636596.993555456,0.013336722413014777,0.09935878442732116,-0.2502619735162881,0.9932877228098782,-0.1008183964728496,0.053873365658910544,0.017686467154060206
1403636596.998555392,0.01397944120009166,0.09856641321537651,-0.24804177192114274,0.9932524460712279,-0.10109513382875594,0.0539714407902806,0.017788644374692533
1403636597.003555584,0.014633352746166513,0.09777044694151282,-0.24578727495083985,0.993212835894824,-0.10141216586162986,0.054078987574347814,0.017868920838936174
1403636597.008555520,0.015301677064388265,0.09697351760062722,-0.24349976423027542,0.9931692631084266,-0.10176849431946561,0.05419594555620488,0.017910551802840926
1403636597.013555456,0.01598614034442667,0.09617578223039125,-0.24118138655817134,0.9931224257918755,-0.10215964518591635,0.05431864546685117,0.01790918868609719
1403636597.018555392,0.016685784576174853,0.0953770567357386,-0.23883425763506771,0.9930735502865693,-0.10257809754236598,0.05443691025305264,0.017868419849516707
1403636597.023555584,0.01740052356851019,0.09457382487074173,-0.2364597874972567,0.9930236745079747,-0.1030205409485127,0.05453516359138677,0.01779511004227717
1403636597.028555520,0.01812852621443628,0.09376670391953756,-0.23406161422881766,0.99297188718487,-0.10349668011183566,0.05460432801589288,0.017709766465953482
1403636597.033555456,0.01887116026042733,0.09295312021706437,-0.23163994042038194,0.9929174567277442,-0.10401264279374452,0.054641718439366604,0.017623191264975416
1403636597.038555392,0.01962953385524989,0.09213427224517767,-0.22919386148016319,0.9928613342595054,-0.1045600548240334,0.05464643961324489,0.01753090143791834
1403636597.043555584,0.02040290396884921,0.09131206698294969,-0.2267248915404485,0.9928035427291878,-0.10513593557469261,0.05462481176581557,0.01742671899002889
1403636597.048555520,0.021193704961895703,0.09048716025369918,-0.22423295454051395,0.9927454094487962,-0.10573106584150417,0.05457452807111829,0.017294930476174742
1403636597.053555456,0.02200229567239253,0.08965911110378544,-0.22171709883472346,0.992687389152205,-0.10633935618458876,0.05450254332608662,0.017121960034245657
1403636597.058555648,0.022826776838692234,0.08882791836962656,-0.2191786085570806,0.9926285478116501,-0.10696363599758782,0.05442127317664669,0.01690182443829148
1403636597.063555584,0.023662859725581853,0.08798923687529436,-0.21661566532664178,0.9925694435257423,-0.10759658013304668,0.05433281671507473,0.016637931075613236
1403636597.068555520,0.024501468718475167,0.08713736961951768,-0.21402846813812193,0.9925107314127644,-0.10822804469634173,0.05423112647407191,0.01637447077188258
1403636597.073555456,0.025333521317695673,0.08626104920535216,-0.2114184960450336,0.9924524351714645,-0.10885310645339265,0.054106248887420216,0.016176494336189125
1403636597.078555648,0.026151883271495847,0.08535309854305795,-0.20878576384174607,0.9923955353040167,-0.10946525833535876,0.053939769406997295,0.016092234231072092
1403636597.083555584,0.026952905078125033,0.08441034083837673,-0.2061335622982945,0.9923410485246138,-0.11006313350731453,0.05371571346565451,0.016123652889361594
1403636597.088555520,0.02786368841350856,0.08346014504112476,-0.20331550791755681,0.9922901886379047,-0.11063321338430969,0.053453769596810585,0.016222458047509887
1403636597.093555456,0.028651197887195133,0.0824520695154991,-0.2006113427582248,0.9922405872542743,-0.1112004342299408,0.053137736010658965,0.016415280808645016
1403636597.098555648,0.0294326216632365,0.08141843365134838,-0.19789225677928268,0.9921944545546703,-0.11174735330232076,0.052785712714897515,0.016624136490878086
1403636597.103555328,0.030216381953116406,0.08037105102213915,-0.19515865822151302,0.9921496529966315,-0.11229516432066194,0.052409583939046045,0.01679576256664486
1403636597.108555520,0.03100371282890673,0.07931531924615975,-0.19240915505085088,0.9921037301799581,-0.11286255909861122,0.05202320034452501,0.016906151029696583
1403636597.113555456,0.0317993049215992,0.07825609665866873,-0.18964431408626936,0.9920567682772502,-0.11344523135594306,0.051633218713560414,0.016957556521293826
1403636597.118555648,0.03260461607616921,0.07719225681677222,-0.18686533836428953,0.9920106150290205,-0.11402896029009248,0.051236858869677326,0.016944620918575452
1403636597.123555328,0.03341804748503356,0.07612276236570503,-0.18407306315732974,0.9919663711509236,-0.11460165904165255,0.050837852999415234,0.016872787350614947
1403636597.128555520,0.03424169083958126,0.07504437889964466,-0.18126856195620888,0.9919269078841007,-0.11514052246477004,0.050431315985981606,0.016743711355267043
1403636597.133555456,0.03511087303235383,0.07393604213038008,-0.17838589602174082,0.9918931015127612,-0.11564139610450808,0.05000898173977375,0.01656032680070302
1403636597.138555648,0.035956131821778245,0.07282763738680287,-0.17555114533646776,0.9918621835801147,-0.11613144567698107,0.04954955930041527,0.016362679542059014
1403636597.143555328,0.03680586265669855,0.07170461185843369,-0.1727135776468085,0.9918347149989974,-0.11660845232546733,0.04905161000921043,0.016134017621806926
1403636597.148555520,0.0376587629885282,0.07056925531040514,-0.1698745540372597,0.991809557926732,-0.11708150236956497,0.04851664240464437,0.015870035218798963
1403636597.153555456,0.03851446277607903,0.06941743375445064,-0.1670348326777331,0.9917854311247839,-0.11755923275920145,0.04794764555890774,0.015572690424322447
1403636597.158555392,0.039372055151730256,0.06824814140871949,-0.16419460022682664,0.9917623780783116,-0.11803895775285125,0.047347783577614266,0.015243925720104393
1403636597.163555328,0.04022887786775056,0.06705614422950301,-0.16134935444784482,0.9917411824550145,-0.11850529382558497,0.046729385532536805,0.014909288574357292
1403636597.168555520,0.04108435088107945,0.06583602570338765,-0.15849754982104702,0.9917217687901337,-0.11895466831463292,0.04609322498510482,0.014599137111389618
1403636597.173555712,0.04193825657383936,0.06458581856180712,-0.15563534508535692,0.9917054251618987,-0.11937489878644515,0.045442083139239364,0.014317832383068855
1403636597.178555392,0.04278939181846854,0.06330438977019148,-0.15275862949431307,0.9916926811970458,-0.11975896934331005,0.04478151816105713,0.014072347111778426
1403636597.183555584,0.043636763997792594,0.06199139745263205,-0.1498669126882719,0.9916838485908124,-0.12010266341858428,0.04411585570882892,0.013866721276318838
1403636597.188555520,0.04453557414283757,0.06059444834366112,-0.14683323255154157,0.9916799081189316,-0.1203958436546593,0.04346232639622849,0.01366846180583938
1403636597.193555712,0.045394502063614006,0.059216744902438556,-0.14388719840511222,0.9916777972754205,-0.12066275345211436,0.04282475380170969,0.013479123938399838
1403636597.198555392,0.04625540062607646,0.057817840762731665,-0.14092788844671134,0.9916785645600531,-0.1208962826796056,0.04220992983450489,0.01326782761917256
1403636597.203555584,0.047114918560179964,0.05639969555616786,-0.13795954664042842,0.9916807016544844,-0.1211117025718209,0.04160968608548887,0.013037464864464948
1403636597.208555520,0.047971360855780326,0.05496202957511609,-0.13498529102699397,0.9916849695694133,-0.12130494690352464,0.04101543719240963,0.012797066021560206
1403636597.213555456,0.048821399682318106,0.05350697887351186,-0.13200702924028462,0.9916919832083189,-0.12147061184869046,0.04042637319449072,0.012554252179855032
1403636597.218555392,0.04966199393247221,0.052034077510690446,-0.12902795353452934,0.9917007352482611,-0.12162040807909891,0.039832393216723494,0.012308878801892183
1403636597.223555584,0.050494668996393585,0.05054294537042159,-0.12605059157648224,0.9917116198777968,-0.12175308868857274,0.039227359441389,0.012060790413740745
1403636597.228555520,0.05131770833936676,0.049037562832199066,-0.12307638032648605,0.9917246052314991,-0.1218696503786135,0.03861368429594347,0.011793179389602605
1403636597.233555456,0.05213213916615535,0.04751528384748749,-0.120106065422382,0.9917397408950384,-0.1219692504064364,0.03799261245456398,0.011504333253669922
1403636597.238555392,0.052984788508040156,0.04589688627850208,-0.1169852197583916,0.9917603767210176,-0.1220252498829797,0.037365365069083945,0.01118137068680375
1403636597.243555584,0.05378526945313737,0.04433132645947602,-0.11399290696240794,0.9917843506867934,-0.12206209913541284,0.03670354631135697,0.010839528384712808
1403636597.248555520,0.05457259513598457,0.04275746526325275,-0.11100667288897714,0.9918113633234543,-0.12208227000952142,0.036009461716588365,0.010462198558368614
1403636597.253555456,0.05534787918011638,0.041175725669224894,-0.1080229159147148,0.9918411889159285,-0.12208436504169339,0.03528756610649453,0.010062378470448139
1403636597.258555392,0.05611136100557656,0.03958938385914279,-0.10504333001811883,0.9918732010336487,-0.12207042176088384,0.03454340629601582,0.009649781544211068
1403636597.263555584,0.05686467981451556,0.03799955770399399,-0.10206456950355047,0.9919068267819532,-0.12204215041965669,0.03378529255505258,0.009225752612754452
1403636597.268555520,0.05761108653205385,0.036407808576273126,-0.09908442168140574,0.9919423938183229,-0.12199425377492074,0.033020958689433,0.00879236481876871
1403636597.273555456,0.05834977251088864,0.034819227634250494,-0.0961011662204374,0.991979419201305,-0.121929100688033,0.03225341884351607,0.008357227970698575
1403636597.278555392,0.05908287308102091,0.03323654166671375,-0.09311160615480851,0.992017528921397,-0.12184809553957546,0.03149138051092981,0.00790929071279065
1403636597.283555584,0.05981179241988452,0.03166388606829873,-0.0901149849534173,0.9920559083116846,-0.12175459100774405,0.030749944065750823,0.00743876954670955
1403636597.288555264,0.060579658175731604,0.030010870157204605,-0.0869595018534568,0.992095886711022,-0.12163573665482931,0.030040820871538365,0.006931682398408799
1403636597.293555456,0.061300572248355036,0.028434144110030868,-0.0839185672337921,0.9921374325512355,-0.12149317064809373,0.029349641582161246,0.00642829335934668
1403636597.298555648,0.06200507178320114,0.026854116365205627,-0.08086793680686633,0.9921807542430988,-0.12132152622562274,0.028690889337792402,0.005938943751846599
1403636597.303555584,0.06268583609820004,0.025262393132231553,-0.07781228516221006,0.9922257767131912,-0.12112662246131661,0.0280379729238045,0.00549740223577606
1403636597.308555520,0.06333712065837788,0.02365183285508632,-0.07475379989694719,0.992274411492697,-0.120898796234116,0.027360648721321823,0.005135004139369445
1403636597.313555456,0.06395900080175144,0.02201868549604602,-0.07169556022917689,0.9923250611403924,-0.1206504095750229,0.02666021261010687,0.004866699670115677
